git Date,Restaurant_ID,Restaurant_Name,Menu_Item_ID,Menu_Item_Name,Units_Sold,Current_Stock,Promotion
2025-06-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-06-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-06-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-06-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-06-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-06-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,46,82,0
2025-06-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2025-06-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-07-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-07-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-07-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-07-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2025-07-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2025-07-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,23,82,0
2025-07-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,1
2025-07-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2025-07-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-07-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-07-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-07-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-07-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-07-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,46,82,1
2025-07-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-07-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-07-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-07-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-07-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-07-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-07-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-07-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-07-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-07-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-07-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-07-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-08-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-08-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-08-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-08-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-08-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-08-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-08-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-08-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-08-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-08-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-08-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-08-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-08-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-08-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,25,82,0
2025-08-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-08-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-08-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-08-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-08-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-08-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-08-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-08-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-08-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-08-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-09-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,23,82,0
2025-09-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-09-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-09-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-09-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-09-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,26,82,0
2025-09-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-09-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-09-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-09-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-09-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-09-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,24,82,0
2025-09-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-09-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-09-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-09-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-09-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-09-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-09-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-09-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-09-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-09-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-09-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-09-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,1
2025-09-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-09-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-09-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-09-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-09-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-09-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-10-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-10-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-10-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-10-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-10-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-10-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-10-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-10-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-10-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-10-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-10-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-10-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-10-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-10-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-10-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-10-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-10-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-10-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-10-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-10-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-10-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-10-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-10-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-10-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-10-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-10-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-10-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-10-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-10-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-10-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,21,82,0
2025-10-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-11-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-11-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-11-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-11-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-11-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-11-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-11-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-11-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-11-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2025-11-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-11-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-11-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-11-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-11-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-11-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-11-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,50,82,0
2025-11-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,39,82,0
2025-11-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2025-11-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2025-11-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,27,82,0
2025-11-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-11-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,39,82,0
2025-11-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2025-11-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-11-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,1
2025-11-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-11-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-11-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-11-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-11-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,46,82,0
2025-12-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2025-12-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-12-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-12-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-12-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-12-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2025-12-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-12-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2025-12-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-12-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2025-12-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-12-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-12-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2025-12-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,45,82,0
2025-12-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2025-12-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-12-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-12-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-12-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2025-12-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-12-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2025-12-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-12-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-12-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2025-12-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-12-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2025-12-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2025-12-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,48,82,0
2025-12-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2025-12-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2025-12-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-01-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,25,82,0
2026-01-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,39,82,0
2026-01-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-01-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2026-01-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2026-01-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,29,82,0
2026-01-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,1
2026-01-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-01-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2026-01-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,28,82,0
2026-01-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2026-01-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2026-01-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-01-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-01-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-01-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-01-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2026-01-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-01-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-01-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2026-01-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2026-01-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-01-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-01-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-01-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-01-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-02-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,31,82,0
2026-02-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-02-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-02-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2026-02-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-02-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-02-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-02-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2026-02-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,32,82,0
2026-02-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-02-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,46,82,0
2026-02-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,52,82,0
2026-02-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2026-02-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-02-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-02-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2026-02-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-02-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,48,82,1
2026-02-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-02-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,30,82,0
2026-02-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-02-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-02-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-03-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,45,82,0
2026-03-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-03-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-03-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-03-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-03-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-03-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,48,82,0
2026-03-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-03-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2026-03-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-03-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-03-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-03-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-03-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,47,82,0
2026-03-15,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-03-16,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-03-17,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-03-18,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-03-19,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-03-20,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,48,82,1
2026-03-21,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,44,82,0
2026-03-22,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-03-23,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-03-24,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-03-25,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-03-26,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-03-27,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-03-28,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-03-29,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,48,82,0
2026-03-30,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
2026-03-31,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,36,82,0
2026-04-01,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,38,82,0
2026-04-02,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-04-03,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-04-04,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,45,82,0
2026-04-05,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-04-06,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,37,82,0
2026-04-07,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,40,82,0
2026-04-08,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-04-09,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,33,82,0
2026-04-10,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,34,82,0
2026-04-11,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,42,82,0
2026-04-12,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,43,82,0
2026-04-13,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,41,82,0
2026-04-14,R08,Kansas City BBQ Junction,M02,Double Bacon Burger,35,82,0
