date,restaurant_id,restaurant_name,city,state,menu_item_id,menu_item_name,category,unit_price,quantity,day_of_week,day_of_week_num,is_weekend,month,year,avg_temp_f,precip_inches,precip_type,is_holiday,holiday_name,is_special_event,special_event_name,is_promotion,quantity_was_missing,invalid_quantity,invalid_price,day,week_of_year,quarter,revenue,quantity_lag_1,quantity_lag_7,quantity_lag_14,quantity_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,demand_outlier_flag,inventory_available,day_of_month,day_of_year,is_month_start,is_month_end,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,has_precipitation,temp_c,temp_band,context_event_count,is_context_day,weekend_promotion,holiday_promotion,event_promotion,precipitation_weekend
2022-03-18,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,46.0,Friday,4,0,3,2022,49.8,0.0,None,0,None,0,None,0,0,0,0,18,11,1,321.54,63.0,66.0,53.0,40.0,67.42857142857143,10.875923606099393,59.357142857142854,12.175682845214832,53.607142857142854,11.57052220632187,0,0,18,77,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.9655071658143364,0.2603764827344581,0,9.888888888888888,cold,0,0,0,0,0,0
2022-03-19,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,44.0,Saturday,5,1,3,2022,49.7,0.0,None,0,None,0,None,0,0,0,0,19,11,1,307.56,46.0,79.0,53.0,60.0,64.57142857142857,13.599719885070298,58.857142857142854,12.593387415362582,53.82142857142857,11.362881648819666,0,0,19,78,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.969843196967294,0.24372971360968387,0,9.833333333333336,cold,0,0,0,0,0,0
2022-03-20,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,58.0,Sunday,6,1,3,2022,47.9,0.0,None,0,None,0,None,0,0,0,0,20,11,1,405.42,44.0,84.0,45.0,50.0,59.57142857142857,13.84265320012904,58.214285714285715,13.133507185402422,53.25,11.44269134361268,0,0,20,79,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.9738922359149924,0.22701082094141847,0,8.833333333333334,cold,0,0,0,0,0,0
2022-03-21,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Monday,0,0,3,2022,49.1,1.13,Rain,0,None,0,None,0,0,0,0,21,12,1,363.48,58.0,53.0,47.0,48.0,55.857142857142854,8.745066636463404,59.142857142857146,12.575049428605604,53.535714285714285,11.458401875697017,0,0,21,80,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.9776530844816641,0.2102247521189836,1,9.5,cold,0,0,0,0,0,0
2022-03-22,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,67.0,Tuesday,1,0,3,2022,41.2,0.0,None,0,None,0,None,0,0,0,0,22,12,1,468.33000000000004,52.0,68.0,44.0,37.0,55.714285714285715,8.807464366741625,59.5,12.270978896442168,53.67857142857143,11.411669048662157,0,0,22,81,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.981124629771712,0.19337647441020586,0,5.1111111111111125,cold,0,0,0,0,0,0
2022-03-23,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,48.0,Wednesday,2,0,3,2022,44.0,0.0,None,0,None,0,None,0,0,0,0,23,12,1,335.52,67.0,59.0,52.0,45.0,55.57142857142857,8.580154288766751,61.142857142857146,11.554933297794902,54.75,11.19399640680481,0,0,23,82,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.984305844499033,0.17647097349152166,0,6.666666666666667,cold,0,0,0,0,0,0
2022-03-24,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,45.0,Thursday,3,0,3,2022,37.3,0.18,Rain,0,None,0,None,0,0,0,0,24,12,1,314.55,48.0,63.0,65.0,59.0,54.0,8.85061203156754,60.857142857142854,11.844227044671177,54.857142857142854,11.111269840136226,0,0,24,83,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.9871957872910085,0.15951325197263655,1,2.944444444444443,cold,0,0,0,0,0,0
2022-03-25,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,57.0,Friday,4,0,3,2022,43.6,0.0,None,0,None,0,None,0,0,0,0,25,12,1,398.43,45.0,46.0,66.0,45.0,51.42857142857143,8.403514004215275,59.42857142857143,12.494394347462228,54.357142857142854,11.232275867517883,0,0,25,84,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.9897936029670716,0.14250832791617088,0,6.4444444444444455,cold,0,0,0,0,0,0
2022-03-26,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Saturday,5,1,3,2022,46.1,0.0,None,0,None,0,None,0,0,0,0,26,12,1,363.48,57.0,44.0,79.0,56.0,53.0,8.246211251235001,58.785714285714285,12.3610963630541,54.785714285714285,11.090059422267377,0,0,26,85,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.992098522791769,0.12546123335273648,0,7.833333333333333,cold,0,0,0,0,0,0
2022-03-27,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Sunday,6,1,3,2022,44.0,0.0,None,0,None,0,None,0,0,0,0,27,12,1,363.48,52.0,58.0,84.0,56.0,54.142857142857146,7.289914755527115,56.857142857142854,10.995503576512768,54.642857142857146,11.099597208955903,0,0,27,86,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.9941098647022418,0.10837701279187609,0,6.666666666666667,cold,0,0,0,0,0,0
2022-03-28,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,42.0,Monday,0,0,3,2022,44.1,0.0,None,0,None,0,None,0,0,0,0,28,13,1,293.58,52.0,52.0,53.0,47.0,53.285714285714285,7.111359122658856,54.57142857142857,7.772874784633336,54.5,11.107221541428522,0,0,28,87,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.9958270335100595,0.09126072172931188,0,6.722222222222223,cold,0,0,0,0,0,0
2022-03-29,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,48.0,Tuesday,1,0,3,2022,46.1,0.0,None,0,None,0,None,0,0,0,0,29,13,1,335.52,42.0,67.0,68.0,47.0,51.857142857142854,8.315218406202677,53.785714285714285,8.468753167957288,54.32142857142857,11.271246838349727,0,0,29,88,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.9972495210773451,0.07411742515094437,0,7.833333333333333,cold,0,0,0,0,0,0
2022-03-30,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Wednesday,2,0,3,2022,46.9,0.05,Rain,0,None,0,None,0,0,0,0,30,13,1,363.48,48.0,48.0,59.0,44.0,49.142857142857146,4.980915960896978,52.357142857142854,7.520302191730831,54.357142857142854,11.248750665491478,0,0,30,89,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.998376906467142,0.056952196034039754,1,8.277777777777779,cold,0,0,0,0,0,0
2022-03-31,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,54.0,Thursday,3,0,3,2022,46.8,0.0,None,0,None,0,None,0,0,0,0,31,13,1,377.46000000000004,52.0,45.0,63.0,36.0,49.714285714285715,5.056820005835987,51.857142857142854,7.273314162134441,54.642857142857146,11.076215043169896,0,0,31,90,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.9992088560679753,0.03977011384605572,0,8.222222222222221,cold,0,0,0,0,0,0
2022-04-01,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,61.0,Friday,4,0,4,2022,56.1,0.0,None,0,None,0,None,0,0,0,0,1,13,2,426.39,54.0,57.0,46.0,53.0,51.0,4.795831523312153,51.214285714285715,6.577099798410263,55.285714285714285,10.459293733174762,0,0,1,91,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0,13.38888888888889,mild,0,0,0,0,0,0
2022-04-02,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,70.0,Saturday,5,1,4,2022,52.7,1.43,Rain,0,None,0,None,0,0,0,0,2,13,2,489.3,61.0,52.0,44.0,53.0,51.57142857142857,5.769377287516296,52.285714285714285,6.877259868342171,55.57142857142857,10.503715643906485,0,0,2,92,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9999855506507186,0.005375731557583884,1,11.500000000000002,mild,0,0,0,0,0,1
2022-04-03,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,57.0,Sunday,6,1,4,2022,52.5,0.0,None,0,None,0,None,0,0,0,0,3,13,2,398.43,70.0,52.0,58.0,45.0,54.142857142857146,9.063269671749367,54.142857142857146,7.901870692409916,56.17857142857143,10.835652987309032,0,0,3,93,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9999300657962057,-0.011826390691832589,0,11.38888888888889,mild,0,0,0,0,0,0
2022-04-04,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,53.0,Monday,0,0,4,2022,56.9,0.0,None,0,None,0,None,0,0,0,0,4,14,2,370.47,57.0,42.0,52.0,47.0,54.857142857142854,9.06326967174937,54.07142857142857,7.868772611887367,56.607142857142854,10.612149870206714,0,0,4,94,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9995786855478958,-0.029025013321975237,0,13.833333333333334,mild,0,0,0,0,0,0
2022-04-05,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,46.0,Tuesday,1,0,4,2022,55.0,0.19,Rain,0,None,0,None,0,0,0,0,5,14,2,321.54,53.0,48.0,67.0,44.0,56.42857142857143,7.230886134196083,54.142857142857146,7.853045884899438,56.82142857142857,10.470606376117928,0,0,5,95,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9989315138848577,-0.046215046983708354,1,12.777777777777779,mild,0,0,0,0,0,0
2022-04-06,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,58.0,Wednesday,2,0,4,2022,52.3,0.29,Rain,0,None,0,None,0,0,0,0,6,14,2,405.42,46.0,52.0,48.0,52.0,56.142857142857146,7.646972634721884,52.642857142857146,7.18553186144732,56.892857142857146,10.386384555127336,0,0,6,96,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9979887423155984,-0.06339140486951038,1,11.277777777777777,mild,0,0,0,0,0,0
2022-04-07,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,55.0,Thursday,3,0,4,2022,52.0,0.0,None,0,None,0,None,0,0,0,0,7,14,2,384.45,58.0,54.0,45.0,65.0,57.0,7.438637868140124,53.357142857142854,7.185531861447315,57.107142857142854,10.343504978395805,0,0,7,97,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9967506498213929,-0.08054900421874167,0,11.11111111111111,mild,0,0,0,0,0,0
2022-04-08,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,78.0,Friday,4,0,4,2022,49.2,0.0,None,0,None,0,None,0,0,0,0,8,14,2,545.22,55.0,61.0,57.0,66.0,57.142857142857146,7.3807987695225385,54.07142857142857,6.7762513543690766,56.75,10.232935207601312,0,0,8,98,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9952176027737294,-0.09768276782171598,0,9.555555555555557,cold,0,0,0,0,0,0
2022-04-09,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,61.0,Saturday,5,1,4,2022,50.6,0.0,None,0,None,0,None,0,0,0,0,9,14,2,426.39,78.0,70.0,52.0,79.0,59.57142857142857,10.845231561338041,55.57142857142857,9.320896999705933,57.17857142857143,10.866372086765935,0,0,9,99,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9933900548258936,-0.11478762552212701,0,10.333333333333334,mild,0,0,0,0,0,0
2022-04-10,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,54.0,Sunday,6,1,4,2022,55.6,0.68,Rain,0,None,0,None,0,0,0,0,10,14,2,377.46000000000004,61.0,57.0,52.0,84.0,58.285714285714285,9.894683517159956,56.214285714285715,9.365883846161363,56.535714285714285,10.027673349498194,0,0,10,100,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9912685467787256,-0.13185851571739118,1,13.11111111111111,mild,0,0,0,0,0,1
2022-04-11,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,49.0,Monday,0,0,4,2022,54.4,0.28,Rain,0,None,0,None,0,0,0,0,11,15,2,342.51,54.0,53.0,42.0,53.0,57.857142857142854,10.023781246425196,56.357142857142854,9.311755538500641,55.464285714285715,8.465538607516205,0,0,11,101,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9888537064205885,-0.1488903868564548,1,12.444444444444445,mild,0,0,0,0,0,0
2022-04-12,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,38.0,Tuesday,1,0,4,2022,56.8,0.0,None,0,None,0,None,0,0,0,0,12,15,2,265.62,49.0,46.0,48.0,68.0,57.285714285714285,10.451702982676565,56.857142857142854,8.645649353707267,55.32142857142857,8.542068321954273,0,0,12,102,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.986146248341595,-0.16587819893463143,0,13.777777777777777,mild,0,0,0,0,0,0
2022-04-13,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,59.0,Wednesday,2,0,4,2022,53.5,0.0,None,0,None,0,None,0,0,0,0,13,15,2,412.41,38.0,58.0,52.0,59.0,56.142857142857146,12.185080651197403,56.142857142857146,9.773253476529181,54.25,8.771270443053766,0,0,13,103,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9831469737221499,-0.1828169249850199,0,11.944444444444445,mild,0,0,0,0,0,0
2022-04-14,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,59.0,Thursday,3,0,4,2022,56.9,0.29,Rain,0,None,0,None,0,0,0,0,14,15,2,412.41,59.0,55.0,54.0,63.0,56.285714285714285,12.216304483684505,56.642857142857146,9.723936705622432,54.25,8.771270443053766,0,0,14,104,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9798567700958665,-0.1997015525660636,1,13.833333333333334,mild,0,0,0,0,0,0
2022-04-15,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Friday,4,0,4,2022,52.9,1.76,Rain,0,None,0,None,0,0,0,0,15,15,2,363.48,59.0,78.0,61.0,46.0,56.857142857142854,12.239670085811902,57.0,9.711214769929581,54.107142857142854,8.655288623958452,0,0,15,105,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9762766110869321,-0.21652708524481437,1,11.61111111111111,mild,0,0,0,0,0,0
2022-04-16,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,50.0,Saturday,5,1,4,2022,56.7,0.0,None,0,None,0,None,0,0,0,0,16,15,2,349.5,52.0,61.0,70.0,44.0,53.142857142857146,7.946247991527305,56.357142857142854,9.723936705622432,54.32142857142857,8.520361544357392,0,0,16,106,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9724075561219968,-0.23328854407545518,0,13.722222222222223,mild,0,0,0,0,0,0
2022-04-17,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Sunday,6,1,4,2022,58.6,0.0,None,0,None,0,None,0,0,0,0,17,15,2,363.48,50.0,54.0,57.0,58.0,51.57142857142857,7.184639700015726,54.92857142857143,9.008237987995097,54.535714285714285,8.32436024839008,0,0,17,107,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9682507501166718,-0.2499809690726521,0,14.777777777777779,mild,0,0,0,0,0,0
2022-04-18,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,62.0,Monday,0,0,4,2022,55.2,0.0,None,0,None,0,None,0,0,0,0,18,16,2,433.38,52.0,49.0,53.0,52.0,51.285714285714285,7.111359122658832,54.57142857142857,9.01890566203382,54.32142857142857,8.30909172479211,0,0,18,108,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9638074231367307,-0.26659942067929354,0,12.888888888888891,mild,0,0,0,0,0,0
2022-04-19,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,44.0,Tuesday,1,0,4,2022,58.8,1.4,Rain,0,None,0,None,0,0,0,0,19,16,2,307.56,62.0,38.0,46.0,67.0,53.142857142857146,8.05043624964004,55.214285714285715,9.216862234543584,54.67857142857143,8.419789613931014,0,0,19,109,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9590788900341131,-0.28313898122818354,1,14.88888888888889,mild,0,0,0,0,0,0
2022-04-20,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,48.0,Wednesday,2,0,4,2022,60.5,0.0,None,0,None,0,None,0,0,0,0,20,16,2,335.52,44.0,59.0,58.0,48.0,54.0,6.298147875896638,55.07142857142857,9.384637903053845,53.857142857142854,8.294193800102226,0,0,20,110,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9540665500578387,-0.2995947563972602,0,15.833333333333334,mild,0,0,0,0,0,0
2022-04-21,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,64.0,Thursday,3,0,4,2022,58.5,0.25,Rain,0,None,0,None,0,0,0,0,21,16,2,447.36,48.0,59.0,55.0,45.0,52.42857142857143,6.214422549122498,54.357142857142854,9.52411629542592,53.857142857142854,8.294193800102226,0,0,21,111,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9487718864399473,-0.31596187665790293,1,14.722222222222221,mild,0,0,0,0,0,0
2022-04-22,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,72.0,Friday,4,0,4,2022,55.8,0.0,None,0,None,0,None,0,0,0,0,22,16,2,503.28000000000003,64.0,52.0,78.0,57.0,53.142857142857146,7.2899147555271,55.0,9.86836437230718,54.535714285714285,8.31990982348384,0,0,22,112,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9431964659565866,-0.33223549871590435,0,13.222222222222221,mild,0,0,0,0,0,0
2022-04-23,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,89.0,Saturday,5,1,4,2022,59.7,0.02,Rain,0,None,0,None,0,0,0,0,23,16,2,622.11,72.0,50.0,61.0,52.0,56.0,10.132456102380187,54.57142857142857,8.872726453874314,55.07142857142857,8.94397612892121,1,0,23,113,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9373419384643772,-0.3484108069446808,1,15.38888888888889,mild,0,0,0,0,0,1
2022-04-24,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,59.0,Sunday,6,1,4,2022,62.6,0.28,Rain,0,None,0,None,0,0,0,0,24,16,2,412.41,89.0,52.0,54.0,52.0,61.57142857142857,15.554818576646154,56.57142857142857,12.744315690439743,56.392857142857146,10.975863370121743,0,0,24,114,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9312100364121947,-0.3644830148102912,1,17.0,mild,0,0,0,0,0,1
2022-04-25,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,52.0,Monday,0,0,4,2022,59.7,0.14,Rain,0,None,0,None,0,0,0,0,25,17,2,363.48,59.0,62.0,49.0,42.0,62.57142857142857,15.053871515960372,56.92857142857143,12.736768613949181,56.642857142857146,10.951794325214589,0,0,25,115,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.9248025743285089,-0.38044736628785164,1,15.38888888888889,mild,0,0,0,0,0,0
2022-04-26,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,65.0,Tuesday,1,0,4,2022,63.3,0.0,None,0,None,0,None,0,0,0,0,26,17,2,454.35,52.0,44.0,38.0,48.0,61.142857142857146,15.582346543750049,57.142857142857146,12.617796606729616,57.0,10.614455552060605,0,0,26,116,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9181214482844364,-0.39629913726891813,0,17.38888888888889,mild,0,0,0,0,0,0
2022-04-27,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,57.0,Wednesday,2,0,4,2022,57.8,0.0,None,0,None,0,None,0,0,0,0,27,17,2,398.43,65.0,48.0,59.0,52.0,64.14285714285714,13.631196712303705,59.07142857142857,11.478838628700307,57.607142857142854,10.566681688437741,0,0,27,117,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9111686353326631,-0.41203363695942635,0,14.333333333333334,mild,0,0,0,0,0,0
2022-04-28,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,53.0,Thursday,3,0,4,2022,57.5,0.0,None,0,None,0,None,0,0,0,0,28,17,2,370.47,57.0,64.0,59.0,54.0,65.42857142857143,12.20460490767221,58.92857142857143,11.492233402234515,57.785714285714285,10.510513758656282,0,0,28,118,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9039461929224011,-0.42764620926777464,0,14.166666666666666,mild,0,0,0,0,0,0
2022-04-29,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,73.0,Friday,4,0,4,2022,52.8,1.12,Rain,0,None,0,None,0,0,0,0,29,17,2,510.27000000000004,53.0,72.0,52.0,61.0,63.857142857142854,13.094891770312039,58.5,11.600729420037743,57.75,10.525542125564868,0,0,29,119,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8964562582905575,-0.44313223418263453,1,11.555555555555554,mild,0,0,0,0,0,0
2022-04-30,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,72.0,Saturday,5,1,4,2022,58.3,0.01,Rain,0,None,0,None,0,0,0,0,30,17,2,503.28000000000003,73.0,89.0,50.0,70.0,64.0,13.203534880225401,60.0,12.044788212207349,58.17857142857143,10.900402885617881,0,0,30,120,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8887010478292915,-0.45848712914008766,1,14.61111111111111,mild,0,0,0,0,0,1
2022-05-01,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,74.0,Sunday,6,1,5,2022,61.2,0.59,Rain,0,None,0,None,0,0,0,0,1,17,2,517.26,72.0,59.0,52.0,57.0,61.57142857142857,8.599557020706142,61.57142857142857,12.07485808621384,58.25,10.986945115133986,0,0,1,121,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968,1,16.22222222222222,mild,0,0,0,0,0,1
2022-05-02,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,68.0,Monday,0,0,5,2022,59.8,0.0,None,0,None,0,None,0,0,0,0,2,18,2,475.32,74.0,52.0,62.0,53.0,63.714285714285715,9.655987533033104,63.142857142857146,12.16462173592043,58.857142857142854,11.378062992457068,0,0,2,122,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8724040568049612,-0.48878539428899265,0,15.444444444444445,mild,0,0,0,0,0,0
2022-05-03,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,51.0,Tuesday,1,0,5,2022,61.1,0.21,Rain,0,None,0,None,0,0,0,0,3,18,2,356.49,68.0,65.0,44.0,46.0,66.0,8.205689083393848,63.57142857142857,12.226794571534738,59.392857142857146,11.445003068505436,0,0,3,123,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8638670987837349,-0.503719798736334,1,16.166666666666668,mild,0,0,0,0,0,0
2022-05-04,R03,Indianapolis Crossroads Eats,Indianapolis,IN,M01,Classic Cheeseburger,Burgers,6.99,61.0,Wednesday,2,0,5,2022,63.4,0.0,None,0,None,0,None,0,0,0,0,4,18,2,426.39,51.0,57.0,48.0,58.0,64.0,9.999999999999773,64.07142857142857,11.485537968140118,59.57142857142857,11.265905863295616,0,0,4,124,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8550745085896932,-0.518505144391157,0,17.444444444444443,mild,0,0,0,0,0,0
